"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Senate met at 10.30 a.m., pursuant to the proclamation of His Excellency the GovernorGeneral.","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Clerk read the proclamation.","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Che Deputies appointed by His Excellency the GovernorGeneral for the opening of the Parliament the Eight Honorable Sir John Greig Latham, P.O., G.C.M.G., M.A., LL.M., Chief Justice of the High Court of Australia, and the Honorable Wilfred Kelsham Fullagar, B.A., LL.M., a Justice of the High Court of Australia having been announced by the Usher of the Black Hod, entered the chamber and took their scats on the dais.","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Senior Deputy (the Right Honorable Sir John Greig Latham), through the Clerk, directed the Usher to request the attendance of the members of the House of Representatives, who being come,","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The SENIOR DEPUTY said","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Members ov the Senate and Members of the House of Representatives :","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","His Excellency the GovernorGeneral, not thinking fit to be present in person at this time, has been pleased to cause letters patent to issue under the Great Seal of the Commonwealth, constituting us his deputies to do in his name all that is necessary to be performed in declaring this Parliament open, as will more fully appear from the letters patent which will now be read.","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The letters patent having been read by the Clerk,","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[8]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The SENIOR DEPUTY said","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[9]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Members op the Senate and Members of the House of Representatives:","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[10]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","We have it in command from the GovernorGeneral to let you know that, as soon as the members of the Senate and the members of the House of Representatives shall have been sworn, the causes of His Excellency calling this Parliament will be declared by him in person at this place; and it being necessary that a President of the Senate and a Speaker of the House of Representatives shall be first chosen, you, members of the .Senate, will proceed to choose some proper person to be your President, and you, members of the House of Representatives, will retire to the place where you are to sit, and there proceed to the choice of some proper person to be your Speaker; and thereafter you will respectively present the persons whom you shall so choose to His Excellency, at such time and place as he shall appoint. Mr. Justice Fullagar will attend in the House of Representatives for the purpose of administering the oath or affirmation of allegiance to honorable members of that House.","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[11]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Second Deputy and members of the House of Representatives having retired,","N/A","OPENING OF THE PARLIAMENT","/hansard/chamber.xscript/debate[1]/para[12]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The SENIOR DEPUTY produced a Commission authorizing him to administer the oath or affirmation of allegiance and directed the Clerk to read the same.","N/A","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Clerk read the Commission.","N/A","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","TheClerk produced and laid on the table the certificates of election of senators as follows :","N/A","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","John Archibald McCallum.","John Ignatius Armstrong","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[5]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Donald MacLennan Grant.","John Percival Tate","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Alister Maxwell McMullin.","John Percival Tate","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[7]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Neil OSullivan.","Benjamin Courtice","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[11]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Anna belle Jane Mary Rankin.","Archibald Malcolm Benn","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[12]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Sidney Waininian OFlaherty.","South Australia","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[18]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","George McLeay.","Edward William Mattner","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[19]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Nicholas EdwardMcKenna.","John Hartley Chamberlain","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[29]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Justin OByrne.","William Edward Aylett","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[34]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","W estern Australia","Magnus Cameron Cormack","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[46]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The abovenamed senators, with the exception of Senator OFlaherty, who was not present, made and subscribed the oath of allegiance.","Shane Dunne Paltridge","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[56]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The Senior Deputy having retired,","Shane Dunne Paltridge","SWEARINGIN OF SENATORS","/hansard/chamber.xscript/debate[2]/subdebate.1[56]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Senator OSULLIVAN (Queensland","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Minister for Trade and Customs). Mr. Clerk of the Senate (Mr. Edwards), J remind the Senate that the time has now come when it is necessary for it to choose one of its members to be President. ] move","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/para[2]","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That Senator Mattner do take the chair of this Senate as President. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/quote/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","6","I second the motion. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","Tasmania","N/A","N/A","6","I should like to say on behalf of the Opposition that, not having sufficientnumbers to secure the election of its own nominee to this important office, and not desiring to make any gesture against the nomination that has just been made, the Opposition does not propose to submit any of its members for nomination for election to the office of President. I rise to speak to the motion in. order to direct attention to a matter which appears gravely to affect the privileges of this chamber. I refer to an announcement that appeared in the afternoon press of the 8th May last relating to the Presidency of the Senate. The Sydney Daily Mirror of that day, under the heading  The Prime Minister Offers Senate Presidency , published the following statement: ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","N/A","The Prime Minister (Mr. Menzies) today offered the position of President of the Senate to Senator McLeay. Senator McLeay is Minister for Fuel, Shipping and Transport in the present Ministry. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","N/A","The Sydney Sun ran a more lengthy story on the same day under the heading  Kew Post likely for McLeay . On the following morning, the Sydney Morning Herald, under the heading  Cabinet List Delayed. Hitch over Senate President , gave a rather long and circumstantial account of the summoning of Senator McLeay from South Australia, his meetings with the Prime Minister and others and his summoning to The Lodge, his rejection of the offer, its subsequent submission to Senator OSullivan and its rejection by him. I direct attention to the constitutional position. Section 17 of the Commonwealth Constitution I shall read only the earlier part of it provides that the Senate shall, before proceeding to the despatch of any other business, choose a senator to be the President of the Senate. I emphasize the words  the Senate shall . In other words, the appointment of the President is a matter for the Senate, and not for anybody else. If these press reports are accurate and I cannot certify as to that it is clear that there was an attempted usurpation of the constitutional rights of the chamber by the Prime Minister. It is also completely clear that the disposal of the high office of President of this chamber is one of the matters that is not within the disposition of the Prime Minister, whatever constitutional rights he might enjoy. It is my belief that the reports were accurate. F may be wrong in my assumption, but my belief is based upon several factors. There was no denial by the Prime Minister, or by anybody associated with the Government, of the accuracy of the reports, nor was a reply made to the statement which I made on behalf of the Opposition, setting out the Opposition viewpoint, which was published in the morning press of the 9th May. The report of that statement which was published in the Sydney Morning Herald of that date reads as follows: The Deputy Leader of the Opposition in the Senate, Senator N. E. McKenna, tonight issued the following statement:  If, as reported, the Prime Minister has offered the presidency of the Senate to one of his Ministers, he has emerged speedily in the role of dictator.  His action exhibits a supreme contempt not only for the 31 Senators, who, it seems, will be supporters of the Government in the Senate, but also for thu Senate itself. Upon Senators alone rests the responsibility and they alone enjoy the privilege of electi:ig their president. It will be interesting if some of Mr. Menzies supporters in the Senate join with Labour in rejecting his dictatorial choice. I repeat that no answer has been made to that statement. I indicate to the Senate now that this is the opportunity for Senator OSullivan or Senator McLeay publicly to deny that there was that attempted contempt of this chamber. I refer also to the fact that I have been informed that many Government supporters in this Senate tendered protests to the Prime Minister when that announcement first appeared. . That also confirms my belief that there was some accuracy in the reports. I should like to say to those Government senators who supported the statement that I made at the time that, if the newspaper reports were true, their action does them credit. Having regard to the rights of this chamber it seems that the two Ministers whose names appeared in the press reports very properly rejected an offer made to them in those circumstances. The next point I make is that if it may be said that all that was done was that the two honorable senators concerned were merely offered nomination for the position of President of this Senate, all I can say is that the Prime Minister showed a complete disregard for those who support his Government in this chamber, and that their protests were thoroughly well justified. In this instance the Prime Minister either regarded nil of his supporters in this chamber as being ready to come to heel at his behest, or he sought to make fool. of the two honorable senators to whom he offered the presidency. Opposition senators would be wanting in their obligations as senators if they did not object to what, if the report be true, was obviously public contempt of this Senate. To allow such an act to pass without objection would not be proper or wise. We take that course having regard to the behaviour of the Government in another matter which gravely affects the privileges of this Senate. I refer now to its refusal, some little time ago, to allow departmental heads and Service chiefs to give evidence before a committee of this Senate.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","CLERK, The","10000","N/A","N/A","N/A","8","The honorable senators remarks must be relevant to the election of the President. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","8","I do not propose to say anything further on that subject other than to point to a course of conduct in relation to the privileges of the Senate. The Opposition upholds the constitutional right of this chamber to elect its own President without interference by or direction from the Prime Minister or anybody else, and I do hope that we shall hear from some honorable senators on the Government side of the chamber just what are the facts. I shall be pleased to learn that the press reports to which I have referred were inaccurate. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","GUY, James Allan","KFW","N/A","N/A","N/A","8","The honorable senator knows they were inaccurate. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","8","I do not know that they were. Moreover, I suggest that the many honorable senators sitting on the Government side who protested to the Government also believed the reports to be true. Therefore, I am in their company in saying what I have said today. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","GORTON, John","KH5","N/A","N/A","N/A","8","This is awfully silly. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","8","If it is suggested that there has been some practice by the Opposition in the past that might seem to have cut across the constitutional right of members of this chamber, let me say first that that has nothing to do with the point that I have raised on behalf of the Opposition. Secondly, in justification of what is done by the Labour party on such occasions, I point out that, in selecting a nominee for the office of President of the Senate, Labour senators, together with their associates in the Federal Parliamentary Labour party from the House of Representatives, meet to select their nominee. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MAHER, Edmund","KSL","N/A","N/A","N/A","8","That is worse. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","8","In fact and in form, that is the selection by the Labour party of its nominee. We are not discussing today the selection of a nominee because honorable senators opposite were not consulted, according to press reports, in the selection of .a candidate. The Labour party has no apologies to make for the procedure that it follows because that procedure has the full concurrence of Labour senators. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","SPICER, John","K6Z","N/A","N/A","N/A","8","They surrender their rights. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","N/A","N/A","N/A","8","They exercise a right and what is done has their full concurrence. Without that concurrence it could not be done. Anticipating that something would be said about that matter, and realizing that I should not have an opportunity to reply in this debate, I have raised the point myself. My justification for so doing is that, according to press reports, there has been a public contempt of the Senate and there has not been any public repudiation of that contempt. I raise this matter now to provide an opportunity for such a repudiation to be made. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[1]/continue[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCLEAY, George","KUA","South Australia","LP","Minister for Shipping and Transport. I regret that the name of the Prime Minister (Mr. Menzies","8","has been drawn into this debate. I do not think that anybody in either House of this Parliament has a better appreciation of the fitness of things or a better knowledge of parliamentary procedure and of the Constitution than he has. In my discussions with the right honorable gentleman, he made ir perfectly clear that he wished me to be a member of his Cabinet. Reports subsequently appeared in the press that \ was likely to be nominated for the office of President. I say emphatically and I know that this view can be supported by every other honorable senator on this side of the chamber that the Prime Minister did not do anything to influence any honorable senator in his choice of a nominee for the office of President. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","OSULLIVAN, Neil","JZI","Queensland","LP","Minister for Trade and Customs","8","am sorry indeed, and I am sure that all Government supporters in this chamber as well as many Opposition senators, share my regret, that the Leader of the Opposition (Senator Me,Kenna) has marred his first speech since his election to that office by utterances that are palpably unctuous and hypocritical. Despite the section of the Constitution to which the Leader of the Opposition has referred, it is well known that for as long as the Labour party held office in this Parliament, the President of the Senate has never been selected by the Senate as such. The truth is that according to Labour practice the choice of a nominee is made by a body, the majority of the members of which are not members of this chamber and that the nominee so chosen is invariably elected to the presidency of the Senate. With that practice in mind and nobody knows about it better than does the Leader of the Opposition I have no hesitation in describing his remarks as completely unctuous and hypocritical.  The Minister for Shipping and Transport (Senator McLeay) has told us what happened as far as he was concerned. I shall make my own position clear: Prior to the swearing in of the new Cabinet, and in the course of conversations with the Prime Minister (Mr. Menzies) about other matters, the right honorable gentleman asked mc whether I was likely to be a. candidate for the office of President. I told him that f was not. At no time has the Prime Minister attempted to exercise any influence whatever, or to interfere in any way, with the choice by the Senate of its President. It may suit the Leader of th, Opposition to rely with childish faith on newspaper reports in the present circumstances, but my frank belief is that he does not believe the reports to be true. All the world may know that the choice by members of the Government parties of their nominee for the office of President was entirely a matter for themselves, without interference by members of the House of Representatives or by any outside organization such as the Australian Labour party federal executive. In my humble opinion, the choice is wise and I regret very much that this opening ceremony has been marred by the remarks of the Leader of the Opposition.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MATTNER, Edward","KSS","N/A","N/A","N/A","9","I submit myself to the will of the Senate. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[3]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","CLERK, The","10000","N/A","N/A","N/A","9","There being no other nomination, I declare Senator Mattner elected President of the Senate. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[3]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","The PRESIDENT","10000","N/A","N/A","N/A","9","having been conducted to the dais, said  The office of President of the Senate has been held by men well skilled in the conduct of this chamber. I come to you with considerable feeling knowing full well the responsible duties that I shall have to discharge, and, at the same time, believing that all honorable senators will give to me the loyal support that has been given to every other occupant of this office. I shall endeavour to uphold the traditions of this chamber as they have been upheld by former presidents. 3 take this opportunity to inform the Senate that my immediate predecessor in this office, Senator Brown, has been gracious enough to assure me that he will give me every assistance in my task. I thank him sincerely for that gesture. I shall discharge my duties to the best of my ability and, I trust, with satisfaction to all honorable senators.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[3]/continue[1]/talk.start/para[1]","N/A","N/A"
