"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","OSULLIVAN, Neil","JZI","Queensland","LP","Minister for Trade and Customs","9","On behalf of the Government and its supporters, and, I trust, on behalf of all members of the Senate, I offer to you, Mr. President, our very cordial congratulations upon your elevation to the most distinguished post within the gift of the Senate. You, sir, have a long line of very distinguished predecessors to follow, and you have a very high standard to maintain. However, knowing what we do of you, I have no doubt that you will maintain that high standard, and indeed will add still further lustre to an already splendid record.  I need hardly remind the Senate that its new President has already distinguished himself in two world wars and has made magnificent contributions to his country in times of danger. In addition, he has served for some years in this honorable chamber, and I am quite sure that the distinction that has characterized his public performances until now will continue to adorn his record, and that the Senate and the country can look forward to great benefit under his guidance as President. In conclusion, sir, I assure you1 on behalf of all those who care to associate themselves with the Government in this matter that you will receive our utmost cooperation and assistance in the discharge of your most onerous duties.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[3]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","Tasmania","N/A","Leader of the Opposition","10","On behalf of the Opposition, I associate myself most cordially with the remarks made by the Minister for Trade and Customs (Senator OSullivan) concerning yourself, Mr. President. You have been elected to a responsible office, which carries with it a very high honour. If I may say so, you have at the moment, a completely unsullied record as President. It is our hope that, whenever your term may end, some honorable senators on this side of the chamber, representing the Labour party, may be able to say of you then what I have just said of you, namely, that your record is unsullied.  If I may say so with respect, I think you may regard it as a sincere tribute from the Opposition to your personal qualities that no member of the Opposition was nominated for the post of President, notwithstanding that we are all aware that such a nomination would have been futile. You can be assured that you carry the best wishes of members of the Opposition and that you will have their cooperation in the discharge of your very responsible duties. We shall endeavour to be as wellbehaved as we can, and as wellconducted as you would wish us to be. I appreciate greatly your reference to your predecessor, Senator Brown. I am sure that you will not mind if I say that he gave very distinguished service in the chair that you now have the honour to occupy. I wish you, on behalf of the Opposition, success and good fortune in your new position. I shall say nothing about your probable term of office, except that I hope that it may be a happy and useful period to yourself, to the Senate, and to the country.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","BROWN, Gordon","K6P","Queensland","N/A","N/A","10","I am very happy about the selection that has been made by the political parties opposite and its endorsement by the Senate, and I assure you, Mr. President, that we on this side of the chamber will help you to the best of our ability in carrying out your duties in this chamber. Of course, there may be times when we shall fall from grace. Indeed, I remember that some years ago I myself fell from grace on two occasions, and was suspended. I hope I shall not suffer at your hands in that respect. Perhaps my occupancy of the chair for nearly eight years has mellowed me somewhat, so that I shall behave myself, as all good senators should behave themselves.  May I point out that, apart from presiding over this chamber you will have many duties to perform in your new office. I hold strongly that the public of this country should know more of the duties performed by members of the Parliament and by the President of this chamber. There is, unfortunately, a common belief among the people that the President merely comes into the chamber, offers prayers, calls the Senate to order occasionally and for such services draws a nice salary. Whilst I am on my feet 1 take the opportunity to point out that the President of this chamber has many duties to discharge, some of which are quite onerous. Indeed; of late years they have become much more onerous, as I know from experience. In conjunction with the Speaker of the House of Representatives, the President has to direct, the activities of many men and women and of a number of departments of the Parliament. Amongst his duties he is jointly responsible for the administration of the Parliamentary Refreshment Rooms, in which many persons are employed, the Parliamentary Gardens, the Parliamentary Library, the Parliamentary Reporting Staff and the staff which ministers to honorable senators in this chamber. It is clear, therefore, that the Presidency of this chamber is no mere sinecure. By way of reassurance, however, I point out that in the discharge of the duties of your new office you will have the willing assistance of the very experienced officials of this chamber, who render such splendid service to the Senate. I must say, however, that during your occupancy of the chair you will have to suffer somewhat. I have suffered for hours in the chair listening to various speakers. As an example, I recall very clearly one occasion when I left the chair about 25 minutes before the usual time for the suspension of the afternoon sitting. That incident occurred many years ago, and it was not concerned in any way with any honorable senator who is now a member of this chamber. Two honorable senators had taken part in a very tiresome debate late in the afternoon. The first of them was a rather boring speaker, but the second speaker was even worse. When he had concluded and another speaker rose for the call. I immediately suspended the sitting of the Senate until 8 oclock. The Leader of the Government met me in the. corridor outside the chamber and inquired the reason for my action. He wanted to know whether I was, perhaps, going to Government House. I replied,  No ; it was more than human nature could stand . Having delivered myself of that anecdote, i must confess that the standard of parliamentary speaking has improved since then. Nevertheless, I think that on occasions the speeches delivered in this chamber are still very uninteresting. I think that a big improvement could be effected, both in the interests of the public and of honorable senators themselves, if we trained ourselves to speak in a manner that would be more interesting to the listening public. May I inform you, Mr. President, that I was instrumental in having installed in the Presidents suite an instrument that will enable you to follow the proceedings in this chamber. When you listen to that instrument I have no doubt that you will, like myself, be somewhat unpleasantly surprised by some of the speeches. Those of us who hear our speeches broadcast might be even more unpleasantly surprised than was the elderly parson in the Old Country, who, on hearing a broadcast of his own voice, exclaimed,  Good God ! Have I been talking like that for 20 years? Quite understandably, he refused to enter the pulpit , again until he had improved his delivery. Summing up my remarks, Mr. President, I say that although you will undoubtedly be bored at times, I know that you will be able to bear with it. If I may interpolate another anecdote, I shall remind the Senate of a remark made by a former Duke of Devonshire, who was a bewhiskered old gentleman. While addressing a gathering he had closed his eyes for some time and droned on. At the conclusion of his address a young lady who congratulated him on his remarks, remarked that it was a pity that he had gone to sleep while delivering them. The Duke corrected her in these words :  No, my dear young lady, I did not go to sleep. 1 wish I could have gone to sleep. I closed my eyes because my speech was so boring. That story reminds me of a highly respected Irish gentleman who, many years ago, occupied the chair that you now adorn. While I was still comparatively a new member of the Senate I. was approached by him one day. He said :  Look, Gordon, we want you to be on the panel of Temporary Chairmen . When I replied that I was not interested in having myself appointed a temporary chairman, lae said :  Ha, me bhoy, you want to look to the future. You never know what may come forth . I replied :  To be quite honest with you, 1 do not know how you can tolerate sitting in that chair, listening to those interminable speeches . He said :  I in stand it, me bhoy, because an extra thousand a year makes the seat very soft . I hope, sir, that in times of mental distress that knowledge may be some solatium to you. I know that many times [ have felt so tired of the debates that f have been tempted to walk out into Gods fresh air. The recollection of the solatium has restrained me, however. In conclusion, I offer you my sincere congratulations on your appointment as President and on behalf of members of the Opposition we welcome your appointment. I repeat the undertaking that I have given you outside the chamber, that I. shall do all in my power to assist you in the discharge of your onerous duties.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","CRITCHLEY, John","JSB","South Australia","N/A","N/A","11","I could not allow this occasion to pass without expressing my personal gratitude to supporters of the Government for their nomination of a fellow South Australian to fill the high office of President of the Senate. My colleagues and I have always regarded you, Mr. President, as promising materia^ and we had hoped that you would have seen the light and come across to this side of the chamber. However, you now adorn the Presidents chair and, without exaggeration, I am proud to be able to say that never before during my fairly long association with politics have I seen the choice of the parties opposed to Labour so universally approved. We shall extend to you all the assistance that we can and I trust that during moments of weakness on our part, you will continue to remember honorable senators on this side of the chamber as you always have known us. ","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MATTNER, Edward","10000","N/A","N/A","N/A","12","I sincerely thank the Minister for Trade and Customs (Senator OSullivan), the Leader of the Opposition (Senator McKenna), Senator Critchley, and all other honorable senators for their congratulations.  Presentation to the GovernorGeneral.. Senator OSULLIVAN (QueenslandMinister for Trade and Customs). I have to acquaint the Senate that His Excellency the GovernorGeneral has appointed the hour of 2.35 p.m. this day to receive the President in the Parliamentary Library. Sitting suspended from 11.54 a.m. to 2.85 p.m.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[7]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","12","I invite honorable senators to accompany me to the Library, where I shall present myself to His Excellency the GovernorGeneral.  The members of the Senate proceeded to the Library, and being reassembled, I have to report that, accompanied by honorable senators, I, this day, presented myself to the GovernorGeneral as the person chosen by the Senate as its President. His Excellency was pleased to congratulate me upon my election.","N/A","ELECTION OF PRESIDENT","/hansard/chamber.xscript/debate[3]/speech[8]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","NORGENERAL entered the chamber, and, being seated, with the President on his right hand, commanded that a message be sent to the House of Representatives intimating that His Excellency desired the attendance of honorable members in the Senate chamber forthwith, who being come with their Speaker,","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","HIS EXCELLENCY was pleased to deliver the following speech :","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Members of the Senate and Members of the House of Representatives :","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","You have been called together to deliberate upon matters of importance to the wellbeing of the Commonwealth.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In my speech at the opening of the Nineteenth Parliament I referred to the possibility of a visit to Australia by Their Majesties the King and Queen. Since that time arrangements have been put in hand, and are well advanced, for a visit by Their Majesties, and Her Royal Highness Princess Margaret, in 1952. The Kings health continues, as honorable senators and honorable members know, to require care and attention. He has occupied the Throne during a period of many perils and anxieties, and has naturally been affected by his exertions. It is our constant prayer that he will be restored and preserved in health. We believe that when he visits us next year the welcome that will go out to him and to the Queen and to Princess Margaret will be not only a source of real refreshment to him but also a renewed expression on the part of the Australian people of their devotion and loyalty to the Briitish Crown and the British Commonwealth of Nations.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","This is the Jubilee Year of the Commonwealth of Australia, and we are, all over Australia, celebrating it in a variety of ways. We do so with thankfulness in our hearts for the achievements of great leaders and a great people in the past, and a clear determination that our next 50 years will be marked by growing strength, an increased capacity for sustaining our historic responsibilities, the development of security not only for ourselves but for the other countries of the world ; and an ever widening and deepening civilization. In this week, at Australias capital city, we particularly celebrate the jubilee of the first meeting of the Parliament of the Commonwealth.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","We are justly proud of our parliamentary inheritance, and of the way in which our own Parliament has been able to give honorable service and wise leadership, sometimes under circumstances of immense national strain, difficulty and danger.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Lt is especially pleasing and appropriate that this occasion should bc marked not only by the presence of some who sat in our first Commonwealth Parliament, but also by special visits to us of distinguished representatives of the United Kingdom, of our sister nations and of the United States of America.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[8]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Since the recent general election, certain changes have been made in the structure and administration of the Government departments. My advisers, feeling that our responsibilities for the development of both the Northern Territory and the external territories, and for the welfare of .their peoples, will be the more promptly and effectively discharged by making them the special task of one Minister and department, have established a new Department of Territories.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[9]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The grave, basic, and urgent problems of coal, fuel and power development and production are now, insofar as they are subject to the somewhat limited powers of the Commonwealth, wholly included in the Department of National Development. This department will be responsible for organizing cooperation with the States in joint endeavours to solve these pressing and difficult problems.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[10]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Shipping and shipbuilding, heretofore dealt with by separate departments, are now both to be dealt with by the Department of Shipping and Transport.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[11]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Having regard to the intensification of defence preparation and the vast problems of supply, research, planning and production to which it gives rise, my Government has set up a separate Depart ment of Defence Production, primarily to attend to major productive activities previously included in the Department of Supply.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[12]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The growing complexity of the problems of administration, and the added burdens which result from the need for greatly accelerated and extended defence preparations, render it necessary, in the opinion of my advisers, to increase the numbers of Ministers to twenty. A bill to give effect to this increase and to deal with the Cabinet Fund will be introduced early in the session.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[13]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My advisers continue to be deeply concerned at the activities of subversive agents in Australia, and in particular at the destructive work of the Australian Communist party, its associates and adherents. Special legislation passed by the last Parliament has been found by the High Court to be constitutionally beyond the power of the Commonwealth. New ways and means of protecting the safety of the nation must therefore be devised. An opportunity will be sought at the time of the forthcoming Loan Council meeting to discuss with the Premiers of the States certain proposals for overcoming the legal difficulties which have been revealed. Failing some effective agreement, my Government will bring forward a measure for the amendment of the Commonwealth Constitution. Meanwhile, the existing laws against subversive activities are being closely examined, and amending legislation will be presented to Parliament.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[14]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government believes that it has an express mandate from the electors^ to conduct a relentless campaign against the menace of communism in Australia, and will seek to carry out that mandate by all means which are, or may become, available to it.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[15]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In the field of foreign affairs my Government will continue to consult closely with the United Kingdom and other members of the British Commonwealth, and with the United States of America. Its basic objective will be the maintenance of liberty and peace and the strengthening of Australian security. In the important Pacific zone, the Government will actively continue the negotiations already in progress for a defensive security arrangement between Australia, New Zealand and the United States. By such a collective regional arrangement the Government believes that Australian security will be enhanced and Australia will be in a position to act more promptly and more effectively in any emergency.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[16]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Australian forces of all arms have been acquitting themselves with great distinction in the United Nations campaign in Korea, yet not without substantial casualties. My Government will continue, in association with the United Kingdom, the United States and other members of the United Nations, to resist and defeat aggression in Korea, and to deter similar aggression in other parts of the world. It will at the same time continue, in cooperation with other members of the United Nations, to seek negotiation of a peaceful and just settlement in Korea, provided that such settlement upholds the vital objectives for which we are all fighting.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[17]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","My Government will also seek, in consultation with the United Kingdom, the United States and other countries which participated in the war against Japan, the earliest, possible conclusion of a Japanese peace treaty. The Government recognizes that the occupation of Japan cannot be long continued and that Japan should be restored to the comity of nations. It has been and will continue to be the objective of the Government, in the negotiations for a Japanese settlement, to p.nÂ«are that Japan will not bp able in the future to become a menace to Australian security.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[18]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","In South and SouthEast Asia, my Government will make generous contribution under the Colombo plan, which aims by cooperative effort among all interested governments to facilitate the economic and industrial development of Asiatic countries, and thereby to relieve the peoples of the pressure of poverty and hunger and strengthen their economic and political stability.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[19]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The outstanding task of my Government at this time lies in the field of defence preparations in the broadest sense. This includes not only strengthening our armed forces and expanding defence production but also strengthening the national economy which is the basic foundation of a war effort.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[20]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The United Nations campaign in Korea, has recently been meeting with encouraging success. But, while it is sound policy to limit the area of thai conflict, such a limitation may at any time be set aside by our enemies and their C01 arborrators. Other recent incidents in various parts of the world have, in my advisers judgment, confirmed their belief that Australia must be in an adequate state of defence preparedness at least by the end of 1953, a date which is not out of harmony with the rate and scale of preparation in the United Kingdom and the United States. This timetable involves the progressive and substantial increase of the manpower strength of our forces over a period of three years. These strengths my Government intends to secure by voluntary enlistment in the Permanent and Citizen Forces and by National Service training, the originally proposed intake for which my advisers have decided to double.","N/A","HIS EXCELLENCY THE GOVER","/hansard/chamber.xscript/debate[5]/para[21]","N/A","N/A"
